"ID"	"log2FC"	"pvalue"	"padj"	"lfcSE"	"stat"	"observed_expression_in_control"
"ENSG00000008988"	-0.396443834583131	0.36504003954446	0.989959430947316	0.437671058094284	-0.90580317626972	"DOWN"
"ENSG00000034510"	-0.154892133634981	0.724826887330917	0.989959430947316	0.440015510099449	-0.352015167828909	"DOWN"
"ENSG00000063177"	-0.242401843214485	0.67289189938468	0.989959430947316	0.574163804643669	-0.422182382891449	"DOWN"
"ENSG00000071082"	-0.116151330793324	0.786632079314926	0.989959430947316	0.429098922039774	-0.270686605879094	"DOWN"
"ENSG00000083845"	0.429641565863774	0.480294983032116	0.989959430947316	0.608705583180932	0.705828199601164	"UP"
"ENSG00000087086"	0.0889400293910855	0.900141033182794	0.989959430947316	0.708780436622678	0.125483188862947	"UP"
"ENSG00000089009"	0.253323532099978	0.707419703961311	0.989959430947316	0.674946712180523	0.375323751532289	"UP"
"ENSG00000089157"	-0.241873166322907	0.623197468537564	0.989959430947316	0.492288750849576	-0.491323772695374	"DOWN"
"ENSG00000105193"	0.282887332761235	0.533835120619644	0.989959430947316	0.454684108034977	0.622162349117056	"UP"
"ENSG00000105372"	0.00541411968091487	0.989959430947316	0.989959430947316	0.430227456738163	0.0125843192853447	"UP"
"ENSG00000105640"	-0.32178111868841	0.469330176409744	0.989959430947316	0.444713596191209	-0.723569329663707	"DOWN"
"ENSG00000108107"	-0.104742276917395	0.838395345964053	0.989959430947316	0.513577347893947	-0.203946450027278	"DOWN"
"ENSG00000108298"	0.0704216385033317	0.890127517850184	0.989959430947316	0.509774023581241	0.138142853981866	"UP"
"ENSG00000108518"	0.594973853851988	0.451106060026892	0.989959430947316	0.78953781129822	0.753572337306665	"UP"
"ENSG00000109475"	0.161104983561764	0.784407472575562	0.989959430947316	0.588877238676585	0.273579912723106	"UP"
"ENSG00000110700"	0.0778405218604918	0.875654475132608	0.989959430947316	0.497446260467118	0.156480263390456	"UP"
"ENSG00000111640"	0.729030686478935	0.206435756127755	0.989959430947316	0.577026350289123	1.26342702740291	"UP"
"ENSG00000112306"	-0.00672268495585504	0.986421728236843	0.989959430947316	0.395018431522507	-0.0170186614582616	"DOWN"
"ENSG00000114391"	-0.197598351264801	0.723296448322088	0.989959430947316	0.558098162656582	-0.354056623881757	"DOWN"
"ENSG00000115268"	-0.0836705120500691	0.866235040235617	0.989959430947316	0.496729902490934	-0.168442672024554	"DOWN"
"ENSG00000116251"	-0.295486647376025	0.678898389027157	0.989959430947316	0.713793028859606	-0.41396684392969	"DOWN"
"ENSG00000118181"	0.526796090822186	0.402046739033426	0.989959430947316	0.628656372181879	0.83797144852574	"UP"
"ENSG00000122026"	0.203666217589946	0.703992238630758	0.989959430947316	0.536052711723912	0.379936922499596	"UP"
"ENSG00000122406"	-0.452583736173427	0.508719620481321	0.989959430947316	0.684868874909271	-0.660832683093363	"DOWN"
"ENSG00000124614"	-0.236001384865535	0.633981910635797	0.989959430947316	0.495666070020259	-0.476129796126431	"DOWN"
"ENSG00000125691"	-0.118064375180157	0.825805989053499	0.989959430947316	0.536452217563503	-0.220083674397676	"DOWN"
"ENSG00000130255"	0.109311842073394	0.829779308369726	0.989959430947316	0.50846354136364	0.214984621670675	"UP"
"ENSG00000131469"	0.0436305055512891	0.934138370167102	0.989959430947316	0.527963306928967	0.0826392762123509	"UP"
"ENSG00000133112"	-0.151791619088319	0.754544673278928	0.989959430947316	0.485496230894798	-0.31265251804027	"DOWN"
"ENSG00000134419"	-0.195389578866286	0.690350154040015	0.989959430947316	0.49046040471977	-0.39837992422227	"DOWN"
"ENSG00000136942"	0.267884253355514	0.589416223927085	0.989959430947316	0.496374084489339	0.539682190763664	"UP"
"ENSG00000137154"	0.15130502959137	0.759921588851825	0.989959430947316	0.495134397191759	0.30558375756062	"UP"
"ENSG00000137818"	0.725432561677828	0.213691833001449	0.989959430947316	0.583390059350654	1.24347775566364	"UP"
"ENSG00000138326"	0.0277847033199452	0.958262839287323	0.989959430947316	0.530914660668932	0.052333652427186	"UP"
"ENSG00000140988"	0.0130548708052281	0.971408413266758	0.989959430947316	0.364234772487342	0.0358419123909477	"UP"
"ENSG00000142534"	-0.317517895739931	0.539012769250579	0.989959430947316	0.516872058747916	-0.614306558781867	"DOWN"
"ENSG00000142541"	-0.232345184822096	0.580487283128962	0.989959430947316	0.420402565157661	-0.552673090219991	"DOWN"
"ENSG00000142676"	-0.204343912881932	0.72855963932172	0.989959430947316	0.588815802466125	-0.347042168410024	"DOWN"
"ENSG00000142937"	0.350608988407335	0.51691516958997	0.989959430947316	0.540973181237606	0.648107892530334	"UP"
"ENSG00000143947"	-0.0491673556975732	0.930528467132797	0.989959430947316	0.56397542356579	-0.0871799614719161	"DOWN"
"ENSG00000144713"	0.0668791422288204	0.886051976989378	0.989959430947316	0.466701929397465	0.143301619333703	"UP"
"ENSG00000145425"	0.435346055311515	0.423386203558524	0.989959430947316	0.543801659430421	0.800560365644152	"UP"
"ENSG00000145592"	-0.364475233402878	0.407550494961017	0.989959430947316	0.440074846857293	-0.828211918962661	"DOWN"
"ENSG00000147403"	-0.216318819769153	0.668340421594258	0.989959430947316	0.504914313026513	-0.42842679280077	"DOWN"
"ENSG00000147604"	-0.172264086519921	0.793266968447953	0.989959430947316	0.657319244729814	-0.262070657296409	"DOWN"
"ENSG00000148303"	-0.303907133695906	0.687066007171592	0.989959430947316	0.754411701636251	-0.402839899005753	"DOWN"
"ENSG00000149273"	0.226631063552385	0.648395684493144	0.989959430947316	0.497006595311058	0.455992064673799	"UP"
"ENSG00000149806"	0.29208159674221	0.655250990314237	0.989959430947316	0.654188294677647	0.446479399155459	"UP"
"ENSG00000156482"	0.364419814376664	0.444496663006255	0.989959430947316	0.476601265520706	0.764622003213779	"UP"
"ENSG00000156508"	-0.442411926495752	0.316356027432569	0.989959430947316	0.441540213768404	-1.00197425443972	"DOWN"
"ENSG00000161016"	0.08108659134	0.881951514455402	0.989959430947316	0.546053161894744	0.148495782093155	"UP"
"ENSG00000161970"	-0.154176921096389	0.731050555115043	0.989959430947316	0.448542871486477	-0.343728394535498	"DOWN"
"ENSG00000162244"	0.0862933759874881	0.868248238777615	0.989959430947316	0.520203128189805	0.165884000520663	"UP"
"ENSG00000163584"	0.10169134622172	0.885892788966622	0.989959430947316	0.708634723987943	0.143503193929642	"UP"
"ENSG00000164587"	-0.0245681336310153	0.958204712289273	0.989959430947316	0.468798431036833	-0.0524066037863615	"DOWN"
"ENSG00000166441"	-0.0785142532224223	0.843171964732694	0.989959430947316	0.396861723538906	-0.197837807391181	"DOWN"
"ENSG00000167526"	0.0971944057677351	0.814766533413815	0.989959430947316	0.414861830145031	0.234281388899424	"UP"
"ENSG00000167996"	0.44902138052132	0.343677527669613	0.989959430947316	0.474189480288729	0.946923960118042	"UP"
"ENSG00000168028"	0.186409458233472	0.729473331113117	0.989959430947316	0.539026413370835	0.345826203706325	"UP"
"ENSG00000170315"	0.0155990553697827	0.983184743945505	0.989959430947316	0.740120994884409	0.0210763584300415	"UP"
"ENSG00000171858"	-0.0233663587600746	0.954635981408754	0.989959430947316	0.410757405204047	-0.0568860316674442	"DOWN"
"ENSG00000171863"	-0.104971006839756	0.840304802601862	0.989959430947316	0.52093857742738	-0.201503615566633	"DOWN"
"ENSG00000172809"	0.253317364779437	0.559180399248377	0.989959430947316	0.433718551980686	0.584059325160519	"UP"
"ENSG00000174444"	-0.0701130639503571	0.929747231917073	0.989959430947316	0.795267532208429	-0.0881628648357562	"DOWN"
"ENSG00000174748"	-0.342665825616276	0.537471423256677	0.989959430947316	0.555697274557451	-0.616641184517541	"DOWN"
"ENSG00000177600"	0.0269311639148262	0.939918432605614	0.989959430947316	0.357308117056485	0.0753723820681321	"UP"
"ENSG00000177954"	-0.0616384035225406	0.879517507328297	0.989959430947316	0.406637035837689	-0.151580889319545	"DOWN"
"ENSG00000182899"	0.227111225151905	0.631608712637004	0.989959430947316	0.47367751948495	0.479463803557434	"UP"
"ENSG00000186468"	-0.106442098331637	0.82255639587078	0.989959430947316	0.474640820978885	-0.224258204576913	"DOWN"
"ENSG00000188846"	-0.27211875075913	0.70793173784469	0.989959430947316	0.726356463996564	-0.374635271037414	"DOWN"
"ENSG00000196262"	0.289192526610688	0.59789273873169	0.989959430947316	0.548301630423088	0.527433278627198	"UP"
"ENSG00000196531"	-0.347726885329676	0.650869669664352	0.989959430947316	0.768364900041098	-0.452554359668273	"DOWN"
"ENSG00000197728"	-0.185695144322409	0.721329441864691	0.989959430947316	0.520617351233703	-0.356682588243302	"DOWN"
"ENSG00000197756"	0.040834765574033	0.910476195773499	0.989959430947316	0.363176125628045	0.112437912881572	"UP"
"ENSG00000197958"	-0.583729095567865	0.200825436196714	0.989959430947316	0.4563223425469	-1.27920340763913	"DOWN"
"ENSG00000198242"	0.288593361055419	0.550523106659963	0.989959430947316	0.48342503816459	0.596976445719725	"UP"
"ENSG00000198712"	-0.0928885889768793	0.784118749444809	0.989959430947316	0.33906440285836	-0.273955591308953	"DOWN"
"ENSG00000198727"	0.00778947463675754	0.987245057128003	0.989959430947316	0.487249287373617	0.0159866311529044	"UP"
"ENSG00000198755"	-0.226433356934647	0.702297338215906	0.989959430947316	0.592414520510334	-0.382221145996872	"DOWN"
"ENSG00000198763"	0.113862901660908	0.845387823775285	0.989959430947316	0.583892718209586	0.195006545055143	"UP"
"ENSG00000198804"	-0.0460008374673432	0.914262027548597	0.989959430947316	0.427261943414046	-0.107664251816515	"DOWN"
"ENSG00000198840"	-0.00985749729795007	0.976966436595407	0.989959430947316	0.341417094569434	-0.0288723015184154	"DOWN"
"ENSG00000198886"	0.127572903945691	0.814659233531205	0.989959430947316	0.544207466729356	0.234419613373543	"UP"
"ENSG00000198888"	0.401400961053413	0.431201406169673	0.989959430947316	0.509950274842829	0.787137454092222	"UP"
"ENSG00000198899"	0.21713519557084	0.640893236245736	0.989959430947316	0.465505563527095	0.466450269521218	"UP"
"ENSG00000198918"	-0.454894588067504	0.371826784863447	0.989959430947316	0.509368066679086	-0.893056745848379	"DOWN"
"ENSG00000198938"	-0.208458205538507	0.539689509473729	0.989959430947316	0.339905636030744	-0.613282580344306	"DOWN"
"ENSG00000204628"	-0.0541315926420329	0.940742295456858	0.989959430947316	0.72819250705577	-0.0743369261802733	"DOWN"
"ENSG00000213741"	0.160596731580022	0.681412224590485	0.989959430947316	0.391187189979859	0.410536785696612	"UP"
"ENSG00000221983"	-0.460045239389117	0.422470838626756	0.989959430947316	0.57352096718587	-0.802141971629126	"DOWN"
"ENSG00000226225"	-0.182829789788921	0.811204803682238	0.989959430947316	0.765387973617382	-0.238872044101803	"DOWN"
"ENSG00000229117"	0.0787260833943004	0.81057310494151	0.989959430947316	0.328454043847206	0.23968675334965	"UP"
"ENSG00000231500"	-0.253777445127619	0.731587732092447	0.989959430947316	0.739845174035021	-0.343014260326319	"DOWN"
"ENSG00000233927"	0.263834585255869	0.579652337139754	0.989959430947316	0.476328039861703	0.553892618482991	"UP"
"ENSG00000235650"	-0.306988725807003	0.64282023286815	0.989959430947316	0.661957076808725	-0.463759262589935	"DOWN"
"ENSG00000241343"	0.271364180393457	0.657826138275552	0.989959430947316	0.612675719813079	0.442916491739297	"UP"
"ENSG00000265681"	0.31424877594489	0.524621457466974	0.989959430947316	0.493917195532197	0.636237771811702	"UP"
"ENSG00000276701"	0.755574858756803	0.276069314791914	0.989959430947316	0.693702302616701	1.08919179871065	"UP"
"ENSG00000278229"	-0.0393743976727731	0.94379697310406	0.989959430947316	0.558514761258975	-0.0704984011237544	"DOWN"
"ENSG00000280831"	-0.226831042991532	0.725172281130175	0.989959430947316	0.645222708280857	-0.351554649395252	"DOWN"
"ENSG00000280858"	-0.261374218694381	0.730748547154949	0.989959430947316	0.759521819210549	-0.344129967149667	"DOWN"
"ENSG00000293319"	0.675579133754871	0.290689357382094	0.989959430947316	0.639383285549356	1.05661056368469	"UP"
