"ID"	"log2FC"	"pvalue"	"padj"	"lfcSE"	"stat"	"observed_expression_in_control"	"condition"
"ENSG00000231500"	-0.253777445127619	0.731587732092447	0.989959430947316	0.739845174035021	-0.343014260326319	"DOWN"	"ki"
"ENSG00000280858"	-0.261374218694381	0.730748547154949	0.989959430947316	0.759521819210549	-0.344129967149667	"DOWN"	"ki"
"ENSG00000188846"	-0.27211875075913	0.70793173784469	0.989959430947316	0.726356463996564	-0.374635271037414	"DOWN"	"ki"
"ENSG00000116251"	-0.295486647376025	0.678898389027157	0.989959430947316	0.713793028859606	-0.41396684392969	"DOWN"	"ki"
"ENSG00000148303"	-0.303907133695906	0.687066007171592	0.989959430947316	0.754411701636251	-0.402839899005753	"DOWN"	"ki"
"ENSG00000235650"	-0.306988725807003	0.64282023286815	0.989959430947316	0.661957076808725	-0.463759262589935	"DOWN"	"ki"
"ENSG00000142534"	-0.317517895739931	0.539012769250579	0.989959430947316	0.516872058747916	-0.614306558781867	"DOWN"	"ki"
"ENSG00000105640"	-0.32178111868841	0.469330176409744	0.989959430947316	0.444713596191209	-0.723569329663707	"DOWN"	"ki"
"ENSG00000174748"	-0.342665825616276	0.537471423256677	0.989959430947316	0.555697274557451	-0.616641184517541	"DOWN"	"ki"
"ENSG00000196531"	-0.347726885329676	0.650869669664352	0.989959430947316	0.768364900041098	-0.452554359668273	"DOWN"	"ki"
"ENSG00000145592"	-0.364475233402878	0.407550494961017	0.989959430947316	0.440074846857293	-0.828211918962661	"DOWN"	"ki"
"ENSG00000008988"	-0.396443834583131	0.36504003954446	0.989959430947316	0.437671058094284	-0.90580317626972	"DOWN"	"ki"
"ENSG00000156508"	-0.442411926495752	0.316356027432569	0.989959430947316	0.441540213768404	-1.00197425443972	"DOWN"	"ki"
"ENSG00000122406"	-0.452583736173427	0.508719620481321	0.989959430947316	0.684868874909271	-0.660832683093363	"DOWN"	"ki"
"ENSG00000198918"	-0.454894588067504	0.371826784863447	0.989959430947316	0.509368066679086	-0.893056745848379	"DOWN"	"ki"
"ENSG00000221983"	-0.460045239389117	0.422470838626756	0.989959430947316	0.57352096718587	-0.802141971629126	"DOWN"	"ki"
"ENSG00000197958"	-0.583729095567865	0.200825436196714	0.989959430947316	0.4563223425469	-1.27920340763913	"DOWN"	"ki"
