"rep_1_dld_ctr"	"rep_1_dld_ki"	"rep_2_dld_ctr"	"rep_2_dld_ki"	"rep_3_dld_ctr"	"rep_3_dld_ki"
4	0	4	0	3	0
2	1	2	1	2	1
0	2	0	2	0	2
2	0	2	0	2	0
1	5	1	5	1	5
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
0	2	0	2	0	2
3	0	3	0	3	0
5	0	5	0	5	0
0	1	0	1	0	1
4	6	4	6	4	6
0	2	0	2	0	2
38	58	38	58	37	58
1	1	1	1	1	1
0	1	0	1	0	0
1	0	1	0	1	0
1	1	1	1	1	1
0	1	0	1	0	1
3	1	3	1	3	1
0	2	0	2	0	2
1	0	1	0	1	0
0	0	0	0	0	0
1	0	1	0	1	0
1	0	1	0	1	0
2	1	2	1	2	1
2	0	2	0	2	0
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
1	1	1	1	1	1
1	2	1	2	1	2
0	1	0	1	0	1
0	1	0	1	0	1
2	0	2	0	2	0
45	43	45	43	45	38
3	1	3	1	3	1
1	1	1	1	1	1
0	1	0	1	0	1
0	1	0	1	0	1
3	1	3	1	3	1
0	0	0	0	0	0
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
2	1	2	1	2	1
3	2	3	2	3	2
0	0	0	0	0	0
2	3	2	3	2	3
0	1	0	1	0	1
2	1	2	1	2	1
0	1	0	1	0	1
7	4	7	4	7	4
0	2	0	2	0	2
1	1	1	1	1	1
1	0	1	0	1	0
5	2	5	2	5	1
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
1	1	1	1	1	1
1	0	1	0	0	0
0	0	0	0	0	0
1	3	1	3	1	3
0	1	0	1	0	1
0	1	0	1	0	1
1	3	1	3	1	3
1	1	1	1	1	1
36	32	36	32	36	30
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
4	6	4	6	4	5
1	0	1	0	1	0
1	0	1	0	1	0
5	2	5	2	5	2
1	1	1	1	1	1
0	0	0	0	0	0
0	1	0	1	0	0
1	1	1	1	1	1
2	3	2	3	2	3
1	0	1	0	1	0
1	2	1	2	1	2
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
1	1	1	1	1	1
1	0	1	0	1	0
1	0	1	0	1	0
1	2	1	2	1	2
0	1	0	1	0	1
1	0	1	0	1	0
3	0	3	0	3	0
1	0	1	0	1	0
1	0	1	0	1	0
51	62	51	58	50	62
0	0	0	0	0	0
0	1	0	1	0	1
0	1	0	1	0	1
1	1	1	1	1	1
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
2	0	2	0	2	0
1	1	1	1	1	1
1	0	1	0	1	0
3	3	3	3	3	3
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
1	6	1	6	1	6
2	0	2	0	2	0
4	5	4	5	4	4
0	1	0	1	0	1
1	0	1	0	1	0
2	0	2	0	2	0
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
2	0	2	0	2	0
1	0	1	0	1	0
1	0	1	0	1	0
2	2	2	2	2	2
2	1	2	1	2	1
1	0	1	0	1	0
2	1	2	1	2	1
0	1	0	1	0	1
0	1	0	1	0	1
1	1	1	1	1	1
0	0	0	0	0	0
1	1	1	1	1	1
0	1	0	1	0	1
1	0	1	0	1	0
0	2	0	2	0	2
3	3	3	3	3	3
4	8	4	8	4	8
0	1	0	1	0	1
3	1	2	1	3	1
0	1	0	1	0	1
2	0	2	0	2	0
18	19	18	19	18	19
1	0	1	0	1	0
3	9	3	9	3	8
2	1	2	1	2	1
1	0	1	0	1	0
1	1	1	1	1	1
0	1	0	1	0	1
1	0	1	0	1	0
2	1	2	1	2	1
1	0	1	0	1	0
0	1	0	1	0	1
14	16	14	15	14	16
1	1	1	1	1	1
0	1	0	1	0	1
1	4	1	4	1	4
3	3	3	3	3	2
0	1	0	1	0	1
2	2	2	2	2	2
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
0	2	0	2	0	2
0	1	0	1	0	1
15	5	15	5	15	5
24	12	24	12	24	12
2	1	2	1	2	1
0	1	0	1	0	1
30	47	30	43	30	47
2	2	2	2	2	2
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
1	2	1	2	1	2
4	4	4	4	3	4
1	0	1	0	1	0
0	1	0	1	0	1
2	0	2	0	2	0
0	1	0	1	0	1
0	2	0	2	0	2
2	1	2	1	2	1
11	5	11	5	11	5
1	0	1	0	1	0
1	1	1	1	1	1
1	0	1	0	1	0
1	0	1	0	1	0
0	0	0	0	0	0
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
1	1	1	1	1	1
14	12	14	12	14	12
0	1	0	1	0	1
0	1	0	1	0	1
0	1	0	1	0	1
2	5	2	5	2	5
4	0	3	0	4	0
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
3	3	3	3	3	3
1	0	1	0	1	0
2	1	2	1	2	1
1	1	1	1	1	1
2	2	2	2	2	2
4	0	3	0	4	0
1	0	1	0	1	0
1	0	1	0	1	0
0	0	0	0	0	0
2	2	2	2	2	2
8	13	8	13	8	13
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
1	1	1	1	1	1
1	5	1	4	1	5
1	0	1	0	1	0
2	0	2	0	2	0
5	5	3	5	5	5
1	0	1	0	1	0
0	1	0	1	0	1
1	6	1	6	1	6
0	1	0	1	0	1
0	0	0	0	0	0
0	0	0	0	0	0
4	0	4	0	4	0
2	0	2	0	2	0
1	0	1	0	1	0
0	0	0	0	0	0
1	3	1	3	1	3
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
7	6	6	6	7	6
1	0	1	0	1	0
1	2	1	2	0	2
1	1	1	1	1	1
1	0	1	0	1	0
1	2	1	2	1	2
0	0	0	0	0	0
2	1	2	1	1	1
0	1	0	1	0	1
4	5	4	5	4	5
1	0	1	0	1	0
2	0	2	0	2	0
1	1	1	1	1	1
1	1	1	1	1	1
1	0	1	0	1	0
1	0	1	0	1	0
1	1	1	1	1	1
5	2	5	2	5	2
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
4	3	4	3	4	3
1	0	1	0	1	0
2	0	2	0	2	0
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
0	2	0	2	0	2
1	0	1	0	1	0
9	7	9	7	9	7
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
3	1	3	1	3	0
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
5	4	5	4	5	4
2	1	2	1	2	1
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
0	0	0	0	0	0
1	2	1	2	1	2
15	15	15	15	14	15
5	0	5	0	5	0
6	5	6	5	6	5
48	41	48	40	44	41
0	1	0	1	0	1
0	0	0	0	0	0
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
3	0	3	0	3	0
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
52	64	52	64	52	63
0	1	0	1	0	1
1	0	1	0	1	0
0	2	0	2	0	2
2	0	2	0	2	0
1	0	1	0	1	0
1	0	1	0	1	0
1	2	1	2	1	2
1	2	1	2	1	2
2	2	2	2	2	2
0	0	0	0	0	0
37	41	37	37	37	41
0	1	0	1	0	1
2	2	2	2	2	2
1	3	1	3	1	3
0	1	0	1	0	1
2	1	2	1	2	1
1	0	1	0	1	0
1	1	1	1	1	1
1	0	1	0	1	0
1	0	1	0	1	0
1	1	1	1	1	1
3	0	3	0	3	0
0	1	0	1	0	1
0	2	0	2	0	2
4	1	4	1	4	1
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
11	9	11	8	11	9
21	28	21	26	21	28
1	3	1	3	1	3
2	0	2	0	2	0
1	0	1	0	1	0
2	1	2	1	2	1
2	2	2	2	2	2
0	1	0	1	0	1
2	2	2	2	2	2
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
1	1	1	1	1	1
1	0	1	0	1	0
1	1	1	1	1	1
1	1	1	1	1	1
0	1	0	1	0	1
0	2	0	2	0	2
6	3	6	3	5	3
0	0	0	0	0	0
0	1	0	1	0	1
1	0	1	0	1	0
4	7	4	7	4	7
0	1	0	1	0	1
1	0	1	0	1	0
0	2	0	2	0	2
1	0	1	0	1	0
0	2	0	2	0	2
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
24	31	24	29	24	31
43	36	43	35	40	36
0	2	0	2	0	2
2	0	2	0	2	0
0	1	0	1	0	1
1	0	1	0	1	0
21	11	21	11	21	10
1	1	1	1	1	1
4	2	4	2	4	2
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
1	1	1	1	1	1
2	1	2	1	2	1
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
0	0	0	0	0	0
0	1	0	1	0	0
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
1	1	1	1	1	1
1	4	1	4	1	4
19	25	19	25	19	25
0	0	0	0	0	0
0	3	0	3	0	3
0	0	0	0	0	0
2	2	2	2	2	2
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
2	1	2	1	2	1
0	1	0	1	0	1
0	0	0	0	0	0
3	0	3	0	3	0
43	37	43	37	43	37
6	1	6	1	6	1
2	0	2	0	2	0
2	0	2	0	2	0
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
3	3	3	3	3	3
2	2	2	1	2	2
10	6	10	6	10	6
1	0	1	0	1	0
1	0	1	0	1	0
4	2	4	2	4	2
2	2	2	2	2	2
1	0	1	0	1	0
2	1	2	1	2	1
38	18	36	18	38	18
7	5	7	5	7	5
10	5	9	5	8	5
0	1	0	1	0	1
0	1	0	1	0	1
0	1	0	1	0	1
13	11	11	11	13	10
0	1	0	1	0	1
4	1	4	1	4	1
1	1	1	1	1	1
1	0	1	0	1	0
2	1	2	1	2	1
1	1	1	1	1	1
1	0	1	0	1	0
1	0	1	0	1	0
5	1	5	1	5	1
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
65	81	65	81	65	79
1	0	1	0	1	0
2	1	2	1	2	1
2	1	2	1	2	1
0	2	0	2	0	2
0	1	0	1	0	1
1	0	1	0	1	0
3	5	3	5	3	4
0	1	0	1	0	1
0	1	0	1	0	1
0	1	0	1	0	1
1	2	1	2	1	2
0	0	0	0	0	0
5	5	5	5	4	5
5	7	5	6	5	7
0	2	0	2	0	2
0	2	0	2	0	2
0	1	0	1	0	1
3	1	3	1	3	1
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
1	2	1	2	1	2
0	1	0	1	0	1
3	1	2	1	3	1
1	0	1	0	1	0
1	0	1	0	1	0
1	2	0	2	1	2
37	37	37	35	35	37
2	0	2	0	2	0
2	1	2	1	2	1
1	0	1	0	1	0
0	3	0	3	0	3
2	2	2	2	2	2
0	2	0	2	0	2
2	1	2	1	2	1
2	0	2	0	2	0
3	1	3	1	3	1
1	0	1	0	1	0
4	0	4	0	4	0
1	1	1	1	1	1
0	1	0	1	0	1
0	0	0	0	0	0
0	1	0	1	0	1
0	1	0	1	0	1
42	48	42	47	42	42
0	0	0	0	0	0
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
18	21	18	20	17	21
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
1	3	1	3	1	3
0	1	0	1	0	1
0	1	0	1	0	1
3	1	3	1	3	1
2	1	2	1	2	1
0	1	0	1	0	1
2	1	1	1	2	1
0	2	0	2	0	2
2	2	2	2	2	2
0	1	0	1	0	1
3	1	3	1	3	1
0	1	0	1	0	1
14	15	14	12	14	15
5	3	5	3	5	3
1	1	1	1	1	1
1	0	1	0	1	0
0	1	0	1	0	1
0	2	0	2	0	2
0	1	0	1	0	1
0	1	0	1	0	1
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
4	3	4	3	4	3
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
1	1	1	1	1	1
0	1	0	1	0	1
0	1	0	1	0	1
7	9	7	9	7	9
1	1	1	1	1	1
1	0	1	0	1	0
2	1	2	1	2	1
6	2	6	2	6	2
0	1	0	1	0	1
6	1	6	1	6	1
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
2	0	2	0	2	0
24	20	22	20	24	20
3	0	3	0	3	0
0	1	0	1	0	1
0	1	0	1	0	1
4	2	4	2	4	2
0	1	0	1	0	1
1	0	1	0	1	0
4	6	4	6	4	6
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
0	2	0	2	0	2
2	0	2	0	2	0
0	3	0	2	0	3
1	0	1	0	1	0
1	0	1	0	1	0
0	0	0	0	0	0
2	4	2	4	2	4
0	0	0	0	0	0
12	9	12	9	12	9
5	4	5	4	5	3
0	1	0	1	0	1
0	0	0	0	0	0
2	0	2	0	2	0
1	0	1	0	1	0
1	0	1	0	1	0
1	1	1	1	1	1
1	3	1	3	1	3
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
0	3	0	3	0	3
1	1	1	1	1	1
2	2	2	2	2	2
5	0	5	0	5	0
1	1	1	1	1	1
1	0	1	0	1	0
1	0	1	0	1	0
2	0	2	0	2	0
1	0	1	0	1	0
1	0	1	0	1	0
35	25	34	25	35	24
0	1	0	1	0	1
1	1	1	1	1	1
1	0	1	0	1	0
1	1	1	1	1	1
11	28	11	27	10	28
0	1	0	1	0	1
0	1	0	1	0	1
0	0	0	0	0	0
0	1	0	1	0	1
0	1	0	1	0	1
2	3	2	3	2	3
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
4	3	4	3	4	3
1	0	1	0	1	0
4	1	4	1	4	1
2	3	2	3	2	3
3	7	2	7	3	7
10	6	10	6	10	6
0	0	0	0	0	0
1	0	1	0	1	0
2	0	2	0	2	0
0	1	0	1	0	1
9	11	8	11	9	10
1	0	1	0	1	0
1	2	1	2	1	2
1	1	1	1	1	1
0	1	0	1	0	1
1	3	1	3	1	3
1	2	1	2	1	2
1	1	1	1	1	1
50	37	48	37	48	37
1	0	1	0	1	0
0	1	0	1	0	1
1	2	1	2	1	2
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
3	3	3	2	3	3
0	1	0	1	0	1
3	5	3	5	2	5
1	1	1	1	1	1
1	1	1	1	1	1
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
7	3	7	3	7	3
0	1	0	1	0	1
24	28	24	28	23	28
13	18	13	18	13	18
0	1	0	1	0	1
1	1	1	1	1	1
5	8	5	8	5	8
1	1	1	1	1	1
1	0	1	0	1	0
0	1	0	1	0	1
0	0	0	0	0	0
3	7	3	7	3	7
5	3	5	3	5	2
1	3	1	3	1	3
5	6	5	5	5	6
0	1	0	1	0	1
1	0	1	0	1	0
1	1	1	1	1	1
1	0	1	0	1	0
2	1	2	1	2	1
1	0	1	0	1	0
1	1	1	1	1	1
5	9	5	9	5	9
6	6	6	6	5	6
1	2	1	2	1	2
0	1	0	1	0	1
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
0	5	0	5	0	5
2	1	2	1	2	1
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
10	8	10	8	10	8
3	0	2	0	3	0
0	1	0	1	0	1
1	0	1	0	1	0
1	1	1	1	1	1
0	1	0	1	0	1
12	11	12	11	12	11
1	2	1	2	1	2
0	1	0	1	0	1
2	3	2	3	2	3
3	0	3	0	3	0
0	2	0	2	0	2
0	1	0	0	0	1
1	2	1	2	1	2
0	1	0	1	0	1
1	2	1	2	1	2
1	0	1	0	1	0
1	3	1	3	1	3
1	3	1	3	1	3
5	4	5	4	5	4
0	0	0	0	0	0
2	0	2	0	2	0
1	0	1	0	1	0
1	1	1	1	1	1
2	0	2	0	2	0
0	1	0	1	0	1
3	2	3	2	3	2
1	7	1	7	1	7
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
2	2	2	2	2	2
3	3	3	3	3	3
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
46	28	45	28	46	27
1	0	1	0	1	0
1	2	1	2	1	2
6	6	6	6	6	6
0	2	0	2	0	2
0	2	0	2	0	2
1	2	1	2	1	2
2	0	2	0	2	0
1	0	1	0	1	0
0	1	0	1	0	1
3	1	3	1	3	1
1	3	1	2	1	3
0	1	0	1	0	1
4	1	4	1	4	1
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
1	4	1	4	1	4
1	1	1	1	1	1
0	3	0	3	0	3
10	9	10	7	10	9
11	10	11	10	11	10
0	1	0	1	0	1
0	1	0	1	0	1
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
45	45	44	45	45	45
2	0	2	0	2	0
3	8	3	8	3	8
0	1	0	1	0	1
1	1	1	1	1	1
1	1	1	1	1	1
2	0	2	0	2	0
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
6	9	6	9	6	9
0	1	0	1	0	1
0	0	0	0	0	0
1	0	1	0	1	0
7	8	7	6	7	8
1	0	1	0	1	0
13	3	13	2	12	3
0	1	0	1	0	1
2	1	2	1	2	1
1	0	1	0	1	0
1	1	1	1	1	1
1	2	1	2	1	2
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
2	6	2	6	2	6
1	1	1	1	1	1
0	1	0	1	0	1
1	0	1	0	1	0
37	38	36	38	37	38
1	0	1	0	1	0
0	0	0	0	0	0
0	1	0	1	0	1
0	0	0	0	0	0
2	2	2	2	2	2
2	0	2	0	2	0
0	0	0	0	0	0
1	1	1	1	1	1
1	0	1	0	1	0
0	2	0	2	0	2
4	7	4	7	4	7
3	1	3	1	3	1
0	1	0	1	0	1
0	2	0	2	0	2
0	2	0	2	0	2
1	0	1	0	1	0
1	0	1	0	1	0
2	0	2	0	2	0
36	43	36	43	32	43
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	0	0
1	0	1	0	1	0
1	0	1	0	1	0
2	0	2	0	2	0
1	6	1	6	1	6
1	0	1	0	1	0
0	0	0	0	0	0
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
1	1	1	1	1	1
1	0	1	0	1	0
0	1	0	1	0	1
1	3	1	3	1	3
3	5	3	4	3	5
0	1	0	1	0	1
1	1	1	1	1	1
1	2	1	2	1	2
0	1	0	1	0	1
4	0	3	0	4	0
0	1	0	1	0	1
0	1	0	1	0	1
5	7	5	7	5	7
0	1	0	1	0	1
1	1	1	1	1	1
0	1	0	1	0	1
0	1	0	1	0	1
2	0	2	0	2	0
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
1	2	1	2	1	2
1	1	1	1	1	1
0	1	0	1	0	1
2	0	2	0	2	0
1	2	1	2	1	2
0	1	0	1	0	1
0	1	0	0	0	1
2	4	2	4	2	4
4	2	4	2	4	2
0	1	0	1	0	1
57	39	57	39	57	38
1	0	1	0	1	0
0	1	0	1	0	1
1	1	1	1	1	1
1	2	1	2	1	2
33	30	31	30	33	30
1	2	1	2	1	2
0	1	0	1	0	1
0	1	0	1	0	1
1	3	1	3	1	3
0	1	0	1	0	1
2	0	2	0	2	0
1	0	1	0	1	0
0	0	0	0	0	0
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
0	2	0	2	0	2
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
21	16	21	16	21	13
1	1	1	1	1	1
4	4	4	3	4	4
0	1	0	1	0	1
1	0	1	0	1	0
8	9	7	9	8	9
2	0	2	0	2	0
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
1	1	1	1	1	1
0	1	0	1	0	1
35	28	35	28	35	28
0	1	0	1	0	1
1	1	1	1	1	1
1	1	1	1	1	1
1	3	1	3	1	3
1	0	1	0	1	0
2	2	2	2	2	2
3	1	3	1	3	1
0	0	0	0	0	0
4	1	4	1	4	1
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
3	0	3	0	3	0
4	2	4	2	4	2
1	1	1	1	1	1
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
16	10	16	10	16	10
1	0	1	0	1	0
4	1	4	1	3	1
6	4	6	4	6	4
0	0	0	0	0	0
1	0	1	0	1	0
2	1	2	1	1	1
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
2	2	2	2	1	2
1	0	1	0	1	0
3	0	3	0	3	0
0	2	0	2	0	2
71	78	71	76	71	78
3	4	3	4	3	4
0	2	0	2	0	2
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
2	0	2	0	2	0
1	2	1	2	1	2
0	0	0	0	0	0
1	1	1	1	1	1
3	2	3	2	3	2
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
10	8	10	8	10	8
1	4	1	4	1	4
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
0	0	0	0	0	0
4	4	4	4	4	4
21	34	21	34	21	34
51	59	51	59	49	59
1	2	1	2	1	2
6	1	6	1	6	1
19	32	19	32	19	31
0	1	0	1	0	1
2	2	2	2	2	2
1	0	1	0	1	0
41	32	40	32	41	29
1	0	1	0	1	0
6	3	5	3	6	3
1	0	1	0	1	0
0	1	0	1	0	1
1	1	1	1	1	1
2	6	2	6	2	6
1	2	1	2	1	2
1	2	1	2	1	2
0	1	0	1	0	1
2	2	2	2	2	2
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
1	1	1	1	1	1
0	1	0	1	0	1
1	0	1	0	1	0
1	1	1	1	1	1
3	3	3	3	3	3
2	0	2	0	2	0
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
1	6	1	6	1	6
1	0	1	0	1	0
0	2	0	2	0	2
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
0	1	0	1	0	1
6	11	6	11	6	11
2	0	2	0	2	0
35	28	35	27	34	28
15	14	15	14	15	14
1	1	1	1	1	1
1	0	1	0	1	0
2	0	2	0	2	0
1	1	1	1	1	1
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
32	45	28	45	32	45
0	1	0	1	0	1
2	0	2	0	2	0
1	0	1	0	1	0
1	2	1	2	1	2
0	0	0	0	0	0
0	1	0	1	0	1
35	22	35	22	35	22
3	4	3	4	3	4
58	59	58	53	55	59
12	9	12	8	11	9
2	0	2	0	2	0
1	0	1	0	1	0
2	4	2	3	2	4
2	3	2	3	2	3
1	1	1	1	1	1
0	1	0	1	0	1
2	1	2	1	2	1
2	2	2	2	2	2
1	0	1	0	1	0
1	0	1	0	1	0
0	0	0	0	0	0
2	3	2	3	1	3
1	0	1	0	1	0
1	0	0	0	1	0
0	1	0	1	0	1
24	34	22	34	21	34
0	1	0	1	0	1
1	0	1	0	1	0
16	19	15	19	16	19
0	1	0	1	0	1
1	0	1	0	1	0
1	2	1	2	1	2
1	4	1	4	1	3
2	0	2	0	2	0
0	0	0	0	0	0
0	1	0	1	0	1
1	1	1	1	1	1
1	0	1	0	1	0
1	0	1	0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
13	17	13	16	13	17
2	0	2	0	2	0
1	0	1	0	1	0
1	0	1	0	1	0
1	2	1	2	1	2
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
43	43	43	43	43	40
3	1	3	1	2	1
0	1	0	1	0	1
0	1	0	1	0	1
0	1	0	1	0	1
