"rep_1_dld_ctr"	"rep_1_dld_ki"	"rep_2_dld_ctr"	"rep_2_dld_ki"	"rep_3_dld_ctr"	"rep_3_dld_ki"
20	18	20	18	20	18
1	0	1	0	1	0
6	7	6	7	6	7
0	1	0	1	0	1
0	1	0	1	0	1
0	1	0	1	0	1
2	0	2	0	2	0
0	2	0	2	0	2
0	2	0	2	0	2
0	1	0	1	0	1
1	0	1	0	1	0
0	0	0	0	0	0
1	2	1	2	1	2
0	1	0	1	0	1
2	0	2	0	2	0
2	0	2	0	2	0
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
3	5	3	5	3	5
0	1	0	1	0	1
0	1	0	1	0	1
3	0	3	0	3	0
2	0	2	0	2	0
0	0	0	0	0	0
0	1	0	1	0	1
1	0	1	0	1	0
1	0	0	0	1	0
0	1	0	1	0	1
0	4	0	4	0	4
0	1	0	1	0	1
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
1	1	1	1	1	1
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	0
0	0	0	0	0	0
0	2	0	2	0	2
14	19	14	19	14	17
2	0	2	0	2	0
0	1	0	1	0	1
1	0	1	0	1	0
2	0	2	0	2	0
6	2	6	2	6	2
1	0	1	0	1	0
2	3	2	3	2	3
1	0	1	0	1	0
1	0	1	0	1	0
6	5	6	5	6	5
0	2	0	2	0	2
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
1	1	1	1	1	1
8	5	8	5	8	5
7	7	6	7	7	7
42	28	42	24	42	28
54	51	54	49	54	51
1	0	1	0	1	0
1	0	1	0	1	0
1	2	1	2	1	2
0	2	0	2	0	2
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
0	0	0	0	0	0
4	2	4	2	4	2
1	0	1	0	1	0
4	2	4	2	4	2
1	0	1	0	1	0
1	0	1	0	1	0
2	1	2	1	2	1
0	1	0	1	0	1
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
3	2	3	2	3	1
1	1	1	1	1	1
1	0	0	0	1	0
2	1	2	1	2	1
1	0	1	0	1	0
0	1	0	1	0	1
3	5	3	5	3	5
0	1	0	1	0	1
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
0	2	0	2	0	2
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
5	9	5	9	5	9
0	0	0	0	0	0
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
3	1	3	1	3	1
2	1	2	1	2	1
0	1	0	1	0	1
0	1	0	1	0	1
0	0	0	0	0	0
31	33	31	33	31	33
0	1	0	1	0	1
1	0	0	0	1	0
0	1	0	1	0	1
1	4	1	4	1	4
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
0	0	0	0	0	0
1	8	1	8	1	8
46	47	41	47	46	46
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
0	0	0	0	0	0
35	28	34	28	35	28
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
2	0	2	0	2	0
2	2	2	2	2	2
0	1	0	1	0	1
5	17	5	17	5	17
1	0	1	0	1	0
0	1	0	1	0	1
2	6	2	6	2	6
1	1	1	1	1	1
0	1	0	1	0	1
0	2	0	2	0	2
1	1	1	1	1	1
4	5	4	5	4	5
1	2	1	2	1	2
0	1	0	1	0	1
2	4	2	4	2	4
0	1	0	1	0	1
0	2	0	2	0	2
12	10	12	9	12	10
2	1	1	1	2	1
0	1	0	1	0	1
1	0	1	0	1	0
5	15	5	15	4	15
0	1	0	1	0	1
1	0	1	0	0	0
0	1	0	1	0	1
1	0	1	0	1	0
0	3	0	3	0	3
1	0	1	0	1	0
6	5	6	5	6	5
2	0	2	0	2	0
1	0	1	0	1	0
1	0	0	0	1	0
0	1	0	1	0	1
0	2	0	2	0	2
1	0	1	0	1	0
1	0	1	0	1	0
1	3	1	3	1	3
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
9	9	9	9	9	9
43	41	42	41	43	41
2	4	2	4	2	4
0	1	0	1	0	1
5	1	5	1	5	1
0	1	0	1	0	1
1	1	1	1	1	1
1	0	1	0	1	0
1	1	1	1	1	1
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
5	8	5	7	5	8
1	0	1	0	1	0
0	1	0	1	0	1
2	0	2	0	2	0
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
1	1	1	1	1	1
1	1	0	1	1	1
1	0	1	0	1	0
0	1	0	1	0	1
2	2	2	2	2	2
0	2	0	2	0	2
1	0	1	0	1	0
2	1	2	1	2	1
1	1	1	1	1	1
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
1	1	1	1	1	1
0	1	0	1	0	1
0	0	0	0	0	0
0	2	0	2	0	2
1	2	1	2	1	2
2	7	2	7	2	7
6	1	6	1	6	1
76	89	76	89	71	89
0	1	0	1	0	1
1	2	1	2	1	2
0	1	0	1	0	1
0	1	0	1	0	1
1	4	1	4	1	4
1	0	1	0	1	0
4	1	4	1	4	1
1	1	1	1	1	1
1	0	1	0	0	0
11	9	11	9	11	9
1	2	1	2	1	2
5	1	5	1	5	1
0	1	0	1	0	1
1	0	1	0	1	0
2	2	2	2	2	2
0	0	0	0	0	0
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
0	2	0	2	0	2
1	0	1	0	1	0
7	5	7	5	7	5
2	2	2	2	2	2
1	1	1	1	1	1
0	1	0	1	0	1
9	6	9	6	9	6
2	0	2	0	2	0
61	45	61	45	61	45
0	2	0	2	0	2
0	1	0	1	0	1
6	7	6	7	6	6
2	2	2	2	2	2
2	0	2	0	2	0
2	1	2	1	2	1
0	1	0	1	0	1
0	1	0	1	0	1
0	1	0	1	0	1
0	1	0	1	0	1
5	8	5	8	5	8
1	1	1	1	1	1
7	4	7	4	7	4
0	1	0	1	0	1
0	0	0	0	0	0
0	2	0	2	0	2
1	1	1	1	1	1
63	40	62	40	63	40
1	0	1	0	1	0
29	26	29	26	29	26
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
2	2	2	2	2	2
0	0	0	0	0	0
1	0	1	0	1	0
1	0	1	0	1	0
2	0	2	0	2	0
4	3	4	3	4	3
1	2	1	2	1	2
1	2	1	2	1	2
1	1	1	1	1	1
2	1	2	1	2	1
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
4	1	4	1	4	1
1	0	1	0	1	0
0	1	0	1	0	1
3	1	3	1	3	1
1	0	1	0	1	0
2	0	2	0	2	0
6	10	5	10	6	10
1	0	1	0	1	0
1	1	1	1	1	1
1	0	1	0	1	0
1	0	1	0	1	0
2	0	2	0	2	0
1	5	1	5	1	5
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
0	3	0	3	0	3
5	4	5	4	5	4
0	1	0	1	0	1
0	2	0	2	0	2
4	1	4	1	4	1
1	1	1	1	1	1
2	1	2	1	2	1
1	1	1	1	1	1
1	1	1	1	1	1
1	0	1	0	1	0
0	2	0	2	0	2
1	0	1	0	1	0
0	1	0	1	0	1
2	3	2	3	2	3
4	1	4	1	4	1
1	0	1	0	1	0
2	0	2	0	2	0
1	1	1	1	1	1
0	0	0	0	0	0
12	12	12	12	12	12
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
1	9	1	9	1	9
1	0	1	0	1	0
0	2	0	2	0	2
2	1	2	1	2	1
1	0	1	0	1	0
9	4	9	4	9	4
0	0	0	0	0	0
1	0	1	0	1	0
0	0	0	0	0	0
0	3	0	3	0	3
0	1	0	1	0	1
1	5	1	4	1	5
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	0	0
1	0	1	0	1	0
2	2	2	2	2	2
0	1	0	1	0	0
1	0	1	0	1	0
6	5	6	5	6	4
1	2	1	2	1	2
1	0	1	0	1	0
65	81	65	80	65	77
30	31	30	31	30	31
1	1	1	1	1	1
2	0	2	0	2	0
2	0	2	0	2	0
2	1	2	1	2	1
1	1	1	1	1	1
0	3	0	3	0	3
0	1	0	1	0	1
0	1	0	1	0	1
0	1	0	1	0	1
2	3	2	3	2	3
1	0	1	0	1	0
3	0	3	0	3	0
1	0	1	0	1	0
4	7	4	7	4	7
0	1	0	1	0	1
0	1	0	1	0	1
12	15	12	14	12	15
1	0	1	0	1	0
1	0	1	0	1	0
49	42	49	42	49	42
0	2	0	2	0	2
1	0	1	0	1	0
0	0	0	0	0	0
1	0	1	0	1	0
1	0	1	0	1	0
11	9	11	7	11	9
0	1	0	1	0	1
1	0	1	0	1	0
1	0	0	0	1	0
2	0	2	0	2	0
2	5	2	5	2	5
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
0	2	0	2	0	2
1	0	1	0	1	0
2	2	2	2	2	2
2	1	2	1	2	1
1	0	1	0	1	0
4	1	3	1	4	1
0	1	0	1	0	1
0	0	0	0	0	0
0	1	0	1	0	1
0	1	0	1	0	1
11	7	11	7	11	7
4	3	4	3	4	3
21	9	21	7	21	9
1	1	1	1	1	1
4	5	4	5	4	5
1	0	1	0	1	0
2	0	2	0	2	0
11	18	11	18	11	18
0	5	0	5	0	5
0	0	0	0	0	0
2	0	2	0	2	0
26	36	26	36	26	36
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
8	6	8	6	8	6
1	0	1	0	1	0
2	1	2	1	2	1
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
2	1	2	1	2	1
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
5	3	5	3	5	3
0	1	0	1	0	1
3	0	3	0	3	0
2	1	2	1	2	1
0	2	0	2	0	2
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
4	3	4	3	4	3
1	1	1	1	1	1
0	1	0	1	0	1
0	1	0	1	0	1
1	1	1	1	1	1
1	1	1	1	1	1
1	0	0	0	1	0
10	6	10	6	10	5
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
3	5	3	5	3	5
1	3	1	3	1	3
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
0	0	0	0	0	0
0	0	0	0	0	0
2	2	2	2	2	2
0	1	0	1	0	1
1	0	1	0	1	0
1	1	1	1	1	1
1	0	1	0	1	0
93	104	91	104	93	101
1	0	1	0	1	0
0	2	0	2	0	2
0	1	0	1	0	1
1	0	1	0	1	0
59	54	59	52	56	54
1	1	1	1	1	1
2	3	2	3	2	3
5	0	5	0	5	0
0	1	0	1	0	1
5	1	5	1	5	1
0	0	0	0	0	0
1	0	1	0	1	0
2	5	2	5	2	5
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
0	0	0	0	0	0
0	1	0	1	0	1
1	2	1	2	1	2
0	1	0	1	0	1
0	2	0	2	0	2
2	0	2	0	2	0
1	0	1	0	1	0
1	0	1	0	1	0
2	1	2	1	2	1
1	1	1	1	1	1
1	0	1	0	1	0
1	0	1	0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1	1	1	1	1	1
1	0	1	0	1	0
2	2	2	2	2	2
3	3	3	3	3	2
0	0	0	0	0	0
3	0	3	0	3	0
3	2	3	2	3	2
8	13	8	13	8	13
1	0	1	0	1	0
1	1	0	1	1	1
1	0	1	0	1	0
0	0	0	0	0	0
2	1	2	1	2	1
0	0	0	0	0	0
6	3	6	3	6	3
1	0	1	0	1	0
6	2	6	2	6	2
2	3	2	3	2	3
0	4	0	4	0	4
0	4	0	4	0	4
0	2	0	2	0	2
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
1	1	1	1	1	1
0	3	0	3	0	3
2	6	2	6	2	6
4	16	4	15	4	16
0	1	0	1	0	1
39	33	39	33	38	33
0	1	0	1	0	1
0	1	0	1	0	1
0	1	0	1	0	1
5	4	5	4	5	4
0	0	0	0	0	0
2	1	2	1	2	1
0	1	0	1	0	1
0	1	0	1	0	1
0	1	0	1	0	1
0	1	0	1	0	1
0	0	0	0	0	0
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
2	0	2	0	2	0
0	0	0	0	0	0
2	1	2	1	2	1
1	2	1	2	1	2
0	1	0	1	0	1
3	0	3	0	3	0
7	10	7	10	7	10
1	1	1	1	1	1
1	0	1	0	1	0
1	0	1	0	1	0
1	0	1	0	1	0
0	2	0	2	0	2
1	5	1	5	1	5
1	1	1	1	1	1
1	1	1	1	1	1
0	1	0	1	0	1
1	0	1	0	1	0
0	3	0	2	0	3
1	1	1	1	1	1
0	1	0	1	0	1
0	1	0	1	0	1
1	1	1	1	1	1
0	1	0	1	0	1
0	1	0	1	0	1
2	0	2	0	2	0
2	0	2	0	2	0
2	3	2	3	2	3
0	1	0	1	0	1
1	0	1	0	1	0
7	5	7	4	7	5
1	0	1	0	1	0
2	0	2	0	2	0
0	0	0	0	0	0
0	4	0	4	0	4
1	0	1	0	1	0
0	2	0	2	0	2
1	0	1	0	1	0
0	1	0	1	0	1
1	1	1	1	1	1
0	1	0	1	0	1
3	4	3	4	3	4
2	4	2	4	2	4
1	0	1	0	1	0
0	3	0	3	0	3
54	47	54	46	54	46
0	1	0	1	0	1
0	1	0	1	0	1
1	1	1	1	1	1
0	2	0	2	0	2
2	0	2	0	2	0
1	1	1	1	1	1
0	1	0	1	0	1
16	7	16	7	16	7
1	0	1	0	1	0
0	0	0	0	0	0
1	3	1	3	1	3
1	0	1	0	1	0
1	0	1	0	1	0
2	2	2	2	2	2
0	1	0	1	0	1
5	4	4	4	5	4
0	1	0	1	0	1
2	0	2	0	2	0
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
0	2	0	2	0	2
0	1	0	1	0	1
11	21	11	21	11	21
1	0	1	0	1	0
2	0	2	0	2	0
2	0	2	0	2	0
3	3	3	3	3	3
0	1	0	1	0	1
0	2	0	2	0	2
3	5	3	5	3	5
1	0	1	0	1	0
0	1	0	1	0	1
36	29	34	29	35	29
0	1	0	1	0	1
1	1	1	1	1	1
2	1	2	1	2	1
0	0	0	0	0	0
1	0	1	0	1	0
15	16	15	16	15	16
0	1	0	1	0	1
0	1	0	1	0	1
4	4	4	4	4	4
0	2	0	2	0	2
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	0	0
1	3	1	3	1	3
0	1	0	1	0	1
0	1	0	1	0	1
1	2	1	2	1	2
1	0	1	0	1	0
33	47	30	47	33	45
7	16	7	16	6	16
78	82	78	82	78	77
0	1	0	1	0	1
2	0	2	0	2	0
1	0	1	0	1	0
16	8	16	8	16	8
48	55	48	52	47	55
0	1	0	1	0	1
1	2	1	2	1	2
2	0	2	0	2	0
0	2	0	2	0	2
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	0	0	1
50	49	46	49	47	49
9	7	9	7	9	7
4	1	4	1	4	1
0	0	0	0	0	0
1	3	1	3	1	3
0	1	0	1	0	1
55	65	55	60	54	65
23	28	23	28	22	28
0	1	0	1	0	1
16	26	16	26	16	25
19	23	19	23	19	23
44	50	44	50	44	50
0	1	0	1	0	1
1	1	1	1	1	1
58	57	58	53	57	57
1	1	1	1	1	1
0	1	0	1	0	1
29	23	28	23	29	23
28	27	28	27	28	25
47	49	41	49	47	49
1	1	1	1	1	1
31	34	29	34	31	34
5	3	5	3	5	3
0	1	0	1	0	1
68	90	68	86	62	90
1	0	1	0	1	0
0	1	0	1	0	1
0	0	0	0	0	0
2	1	2	1	2	1
1	0	1	0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	1	0	1	0	1
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
18	15	18	15	18	15
0	1	0	1	0	1
1	0	1	0	1	0
2	1	2	1	2	1
1	1	1	1	1	1
2	0	2	0	2	0
1	0	1	0	1	0
8	13	8	13	8	13
1	1	1	1	1	1
4	3	4	3	4	3
0	1	0	1	0	1
1	1	1	1	1	1
0	1	0	1	0	1
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	2	0	2	0	2
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1	0	1	0	1	0
1	0	1	0	1	0
1	2	1	2	0	2
1	1	1	1	1	1
1	0	1	0	1	0
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
0	1	0	1	0	1
75	46	75	46	72	46
0	1	0	1	0	1
0	0	0	0	0	0
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
0	1	0	1	0	1
8	9	8	9	8	9
2	3	1	3	2	3
0	1	0	1	0	1
3	0	3	0	3	0
0	0	0	0	0	0
0	0	0	0	0	0
2	0	2	0	2	0
1	5	1	5	1	5
0	0	0	0	0	0
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0
0	11	0	11	0	11
0	1	0	1	0	0
1	0	1	0	1	0
0	1	0	1	0	1
21	29	17	29	21	28
8	5	8	5	7	5
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	1	0	1	0	1
1	2	1	2	1	2
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1	0	1	0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
11	13	11	12	11	13
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1	0	1	0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1	0	1	0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1	2	1	2	1	2
5	11	4	11	5	11
0	0	0	0	0	0
0	0	0	0	0	0
1	0	1	0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
106	105	106	102	105	105
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
2	3	2	3	2	3
0	0	0	0	0	0
1	2	1	2	1	2
1	0	1	0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
1	1	1	1	1	1
0	0	0	0	0	0
0	0	0	0	0	0
17	20	17	20	17	19
0	0	0	0	0	0
2	3	1	3	2	3
0	0	0	0	0	0
0	3	0	3	0	3
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
6	5	6	5	6	5
0	2	0	2	0	2
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
39	33	39	32	39	33
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1	0	0	0	1	0
0	0	0	0	0	0
18	16	18	16	18	16
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	1	0	1	0	1
0	0	0	0	0	0
0	1	0	1	0	1
0	0	0	0	0	0
0	0	0	0	0	0
1	1	1	1	1	1
8	0	8	0	8	0
0	1	0	1	0	1
0	0	0	0	0	0
3	5	2	5	3	5
0	1	0	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
0	0	0	0	0	0
0	0	0	0	0	0
4	20	4	20	4	20
22	22	22	21	22	22
0	0	0	0	0	0
11	8	11	8	11	8
0	0	0	0	0	0
0	2	0	2	0	2
0	1	0	1	0	1
0	0	0	0	0	0
4	2	4	2	4	2
0	1	0	1	0	1
0	0	0	0	0	0
2	0	2	0	2	0
4	1	4	1	4	1
1	1	1	1	1	1
0	0	0	0	0	0
3	5	3	5	3	5
0	0	0	0	0	0
0	0	0	0	0	0
0	1	0	1	0	1
0	1	0	1	0	1
1	1	1	1	1	1
1	0	1	0	1	0
5	20	5	20	5	20
0	0	0	0	0	0
1	3	1	3	1	3
0	1	0	1	0	1
0	2	0	2	0	2
2	1	2	1	2	1
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
2	1	2	1	2	1
0	1	0	1	0	1
0	0	0	0	0	0
0	0	0	0	0	0
1	0	1	0	1	0
1	2	1	2	1	2
0	0	0	0	0	0
0	1	0	1	0	1
2	0	2	0	2	0
3	4	3	4	3	4
0	0	0	0	0	0
3	4	3	4	3	4
1	0	1	0	1	0
0	3	0	3	0	2
0	0	0	0	0	0
0	1	0	1	0	1
0	0	0	0	0	0
1	0	1	0	1	0
1	0	1	0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	1	0	1	0	1
0	0	0	0	0	0
0	0	0	0	0	0
1	0	1	0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1	0	1	0	1	0
2	0	2	0	2	0
0	0	0	0	0	0
0	0	0	0	0	0
1	2	1	2	1	2
46	35	46	33	45	35
0	1	0	1	0	1
0	0	0	0	0	0
1	1	1	1	1	1
0	2	0	2	0	2
0	3	0	3	0	3
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1	2	1	2	1	2
1	2	1	2	1	2
1	0	1	0	1	0
0	1	0	1	0	1
0	0	0	0	0	0
1	0	1	0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1	0	1	0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	1	0	1	0	1
0	2	0	2	0	2
0	1	0	1	0	1
2	0	2	0	2	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
3	0	3	0	3	0
0	0	0	0	0	0
0	0	0	0	0	0
2	0	2	0	2	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
4	0	4	0	4	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
22	10	20	10	21	10
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	1	0	1	0	1
0	0	0	0	0	0
2	6	2	6	2	4
0	0	0	0	0	0
0	1	0	1	0	1
0	0	0	0	0	0
0	0	0	0	0	0
1	0	1	0	1	0
0	0	0	0	0	0
30	25	30	25	30	25
1	4	1	4	1	4
0	1	0	1	0	1
0	0	0	0	0	0
0	0	0	0	0	0
1	0	1	0	1	0
3	1	3	1	3	1
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
24	20	24	19	24	19
13	17	13	17	13	16
0	0	0	0	0	0
1	0	1	0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
0	1	0	1	0	1
0	0	0	0	0	0
0	1	0	1	0	1
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	3	0	3	0	3
0	0	0	0	0	0
1	0	1	0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
2	0	2	0	2	0
0	0	0	0	0	0
0	0	0	0	0	0
1	1	1	1	1	1
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
2	0	2	0	2	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1	1	1	1	1	1
0	0	0	0	0	0
2	0	2	0	2	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
2	2	2	2	2	2
0	0	0	0	0	0
1	4	1	4	1	4
0	0	0	0	0	0
4	1	4	1	4	1
2	1	2	1	2	1
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1	0	1	0	1	0
1	0	1	0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1	1	1	1	1	1
0	0	0	0	0	0
1	0	1	0	1	0
0	1	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0
1	0	1	0	1	0
19	37	18	37	19	34
0	0	0	0	0	0
1	0	1	0	1	0
0	1	0	1	0	1
0	0	0	0	0	0
0	1	0	1	0	1
0	0	0	0	0	0
26	19	26	18	26	16
0	1	0	1	0	1
0	0	0	0	0	0
1	0	1	0	1	0
